Coraline,Sheavills,12/01/1966,91762,1,1,0
Corabella,Chisnall,01/10/1975,91763,0,1,1
Loraine,Ben-Aharon,03/28/1988,91762,0,0,1
Mick,Walsham,08/14/1986,91762,0,0,1
Albertine,Nore,05/13/1988,91763,0,0,1
Allyn,Prynne,04/21/1964,91762,1,1,0
Clari,McIvor,08/20/1984,91762,0,0,1
Bern,Jansa,07/06/1984,91763,1,0,1
Kean,Delacroux,10/08/1979,91763,0,0,1
Lilllie,Martindale,06/23/1972,91762,0,1,0
Rochella,Medgwick,10/12/1983,91764,1,0,0
Larry,Jolin,11/22/1987,91764,1,0,0
Aigneis,Starr,08/28/1988,91763,0,0,1
Dirk,Lunbech,06/12/1977,91762,0,1,0
Mattias,Tuckley,07/04/1975,91762,0,0,1
Jennee,Burnitt,05/20/1986,91762,1,1,0
Roseanna,Galbraeth,08/16/1988,91763,1,1,1
Bartel,Ianetti,02/10/1962,91764,1,1,0
Mariya,Brinkworth,10/21/1987,91764,1,0,1
Marje,Drysdale,07/05/1988,91763,0,0,1
Janel,Cosson,04/08/1972,91763,0,1,1
Umeko,Vasyunin,10/01/1960,91764,0,1,0
Kenneth,Buckingham,07/03/1988,91762,0,1,0
Agathe,Smerdon,12/21/1974,91762,0,0,0
Vick,Benedidick,04/09/1964,91763,0,1,1
Abram,Cryer,01/05/1980,91763,0,0,1
Ajay,Hylden,10/20/1982,91762,1,1,0
Yves,Watmough,10/23/1963,91762,1,1,0
Betti,Abeau,01/25/1988,91762,0,0,0
Lanny,Stuttard,11/04/1974,91762,0,1,0
Leesa,Smeath,09/10/1984,91762,0,1,1
Candace,O' Donohoe,06/06/1974,91763,0,1,1
Lauritz,Foulstone,04/05/1974,91764,1,0,0
Jordain,Safe,12/08/1981,91762,1,0,0
Camala,Jillins,06/11/1968,91764,0,0,0
Nathalie,Bagshawe,11/21/1960,91762,1,1,1
Hildegaard,Berntssen,05/18/1972,91763,0,0,1
Indira,Lum,09/17/1982,91763,0,0,1
Hobard,Chipman,06/02/1960,91762,0,1,0
Alla,Harfoot,01/17/1979,91763,0,1,1
Roderic,Emmitt,08/17/1963,91763,0,0,0
Isacco,Mart,07/13/1980,91764,1,0,0
Madalyn,McVicar,12/13/1972,91764,0,1,1
Christophe,Davidavidovics,12/22/1978,91762,0,0,0
Zackariah,Cantopher,11/07/1983,91762,1,0,0
Ambur,Danilyak,12/12/1986,91763,0,0,1
Leona,Combes,02/07/1963,91762,0,1,0
Madelene,Tompsett,05/12/1981,91764,0,0,0
Karin,Kuhlmey,10/17/1989,91763,0,0,0
Delilah,Dadd,10/30/1966,91764,1,0,0
Elfreda,Nockolds,12/16/1971,91763,0,0,1
Lettie,Tomasoni,04/05/1969,91764,0,0,0
Micaela,Grigolashvill,07/13/1962,91762,0,1,0
Krystyna,Siehard,12/26/1970,91764,0,0,0
Leshia,See,05/20/1979,91764,1,0,0
Hammad,Stemp,06/25/1978,91764,1,0,0
Bondy,Hollyar,04/04/1966,91762,0,0,0
Ivar,Sarchwell,02/23/1981,91764,1,0,1
Dorey,Ricards,07/22/1973,91762,0,0,0
Angelita,Behning,10/20/1960,91762,0,1,0
Abbe,McKee,07/03/1967,91762,1,1,0
Drusy,Castell,11/10/1973,91763,1,0,1
Cordula,Kassman,02/21/1965,91762,0,0,0
Ester,Poole,11/15/1971,91764,0,0,0
Eustace,Dyche,11/17/1975,91763,1,0,0
Rebekah,Riolfi,12/10/1973,91762,1,1,0
Cairistiona,Gudahy,08/06/1966,91763,0,0,0
Wesley,Tuffield,06/28/1969,91763,0,0,1
Giralda,Troyes,08/05/1970,91764,1,1,1
Rich,Allner,12/07/1977,91763,0,1,1
Amanda,Crichton,06/30/1964,91764,1,1,0
Huntley,Traite,02/09/1988,91763,0,0,1
Wildon,Bethel,06/07/1974,91764,0,0,0
April,Buggy,07/09/1965,91763,0,0,1
Franklyn,Winchester,02/22/1982,91763,1,0,1
Gerhard,Leverington,07/24/1986,91763,1,0,1
Tab,Metzig,07/03/1969,91762,0,1,0
Charis,Got,04/29/1971,91762,0,1,0
Anissa,Foord,10/26/1972,91763,0,1,0
Monroe,Swaby,12/03/1982,91764,1,0,0
Chan,Hubbert,04/09/1978,91763,0,1,1
Zorina,Stockoe,03/27/1961,91763,0,0,1
Anissa,Boles,09/11/1966,91762,0,1,0
Rutherford,Gwyer,02/23/1979,91764,1,0,0
Murielle,Twell,01/10/1973,91762,1,0,0
Hailey,Oxborrow,09/12/1979,91763,0,0,1
Obie,Cockren,11/03/1965,91764,1,0,1
Franklyn,Grishakov,12/18/1964,91762,0,1,1
Marybelle,Branca,08/19/1985,91762,0,1,0
Burke,Lamonby,09/30/1989,91764,1,0,0
Andreana,Sabine,07/30/1989,91763,0,1,1
Mylo,Stonestreet,02/07/1977,91764,0,0,0
Miran,Whissell,01/30/1976,91762,0,1,1
Allene,Sellwood,11/20/1984,91762,1,1,1
Alvis,Kidgell,01/24/1960,91763,0,1,1
Averil,MacAllan,02/26/1960,91763,0,0,1
Saunder,Densun,03/22/1970,91764,1,0,0
Riobard,Hallet,10/28/1975,91764,0,1,0
Joe,Heaysman,10/13/1988,91763,0,0,1
Martguerita,Gainsborough,01/06/1982,91764,1,0,1
Myrilla,Scarff,04/07/1985,91762,0,0,0
Bella,Readwing,09/01/1977,91764,1,1,0
Terry,Lardez,09/11/1961,91763,0,1,1
Magdaia,Harlin,08/22/1968,91764,1,1,0
Jeno,Cotesford,01/05/1973,91763,0,0,0
Camella,Tow,08/03/1985,91764,1,0,0
Ruthie,Kemetz,04/21/1988,91762,0,1,0
Grata,Crallan,07/27/1963,91764,1,0,0
Caprice,Kealey,09/26/1964,91763,0,0,1
Staci,Hawe,01/04/1981,91762,1,1,0
Otto,Fettis,10/08/1978,91764,1,0,0
Van,Press,11/01/1976,91763,0,0,1
Ingram,Provost,04/14/1984,91762,0,1,1
Ryan,Mayho,10/25/1988,91764,1,0,0
Griselda,Commucci,01/10/1973,91762,1,0,0
Ashlin,Maith,06/05/1967,91764,1,1,0
Corenda,Bruin,07/16/1962,91763,0,0,0
Vito,Shave,02/02/1973,91764,1,0,0
Rees,Hattoe,10/20/1971,91764,1,1,1
Janel,Wudeland,05/26/1977,91763,0,0,1
Georg,Jedras,01/17/1987,91764,1,0,0
Fulton,Arnould,02/02/1974,91762,1,1,0
Nye,Rowan,08/26/1981,91762,1,0,1
Lenka,Evered,08/27/1987,91764,1,0,0
Donovan,Easey,03/07/1965,91764,1,0,0
Levey,Farney,06/18/1979,91762,0,1,0
Chad,Vermer,04/17/1976,91762,1,1,0
Kimberley,Oldred,03/15/1985,91764,1,1,0
Cesaro,Cheke,04/26/1983,91762,1,0,0
Gae,Raffin,01/18/1973,91763,0,1,0
Salome,Kleszinski,08/05/1984,91764,1,0,0
Moshe,Ambrosi,01/27/1960,91764,1,1,0
Layton,Bubear,09/23/1969,91763,0,0,1
Kelcie,Beresfore,10/10/1980,91762,1,0,1
Ikey,Sherewood,03/21/1987,91763,0,0,1
Davina,Trent,11/01/1962,91762,0,0,0
Orran,Brice,10/27/1965,91764,1,0,0
Karla,Jolley,12/01/1967,91762,1,1,0
Beatrisa,Stockport,08/18/1985,91764,1,0,0
Guillaume,Roscoe,01/22/1985,91763,0,0,1
Daren,Randall,05/18/1970,91762,0,1,0
Joyce,Andreichik,03/04/1982,91764,1,0,0
Caddric,Schubbert,07/28/1977,91764,1,0,1
Mikael,Haggerston,04/16/1969,91764,0,0,0
Vikky,Walework,11/03/1973,91763,0,0,1
Bidget,Colls,07/20/1973,91763,0,0,1
Libby,Freake,02/16/1967,91764,0,0,0
Danice,Perren,01/09/1966,91762,0,1,0
Adelheid,Guerro,12/26/1963,91764,1,1,0
Livia,Binfield,10/28/1971,91763,1,0,1
Olimpia,Truin,05/06/1963,91763,1,0,1
Linnea,Ravel,06/20/1984,91763,1,0,1
Darnell,Baraja,08/13/1975,91764,1,0,1
Annabell,Ferriman,02/01/1987,91762,1,1,1
Nadya,Brentnall,03/02/1987,91764,1,0,1
Poppy,Bitchener,10/26/1971,91763,0,0,1
Dare,Sommerville,04/29/1987,91762,0,0,0
Berta,Lissandri,12/12/1985,91762,0,1,0
Maddalena,Wogden,09/18/1975,91764,1,0,1
Maurizia,Redmore,08/25/1989,91762,1,1,1
Ariana,Rands,10/19/1979,91763,0,0,1
Gal,Maskall,06/18/1980,91764,0,0,0
Sharyl,Blaymires,10/21/1963,91762,0,1,0
Michaeline,De-Ville,08/17/1981,91763,0,0,1
Celestina,Nesfield,07/25/1985,91763,1,0,1
Robenia,Hoy,06/13/1977,91762,0,1,0
Winn,Pollok,10/31/1988,91763,0,0,1
Phyllys,Olennikov,05/16/1976,91762,0,0,0
Roxy,Dominichelli,09/03/1984,91763,1,0,1
Amelie,Probart,05/30/1981,91762,0,0,0
Pennie,Tame,09/11/1967,91763,0,0,1
Sibley,Abrashkov,05/14/1961,91762,1,1,0
Elmira,Rembrant,12/05/1971,91762,0,1,0
Tedd,O'Doherty,08/27/1971,91762,1,0,0
Virgie,Osbourn,10/29/1960,91763,0,1,0
Cyrille,Gegay,04/15/1981,91764,1,0,0
Temple,Boni,03/05/1966,91764,0,1,0
Anallise,Andretti,12/11/1978,91762,0,0,0
Deloris,Mansbridge,12/08/1984,91764,1,0,0
Eirena,Ingamells,04/01/1960,91762,1,1,0
Domingo,Charette,03/30/1983,91762,0,1,1
Hewett,Bauld,07/19/1968,91762,0,1,0
Bettine,Jevons,07/24/1988,91762,0,0,1
Giorgia,Benini,03/17/1989,91763,0,1,1
Ruthanne,Richie,11/13/1989,91764,1,0,0
Griffith,Howden,07/23/1960,91763,0,0,0
Sephira,Kopelman,01/23/1976,91762,0,0,1
Ynes,Dunckley,04/13/1981,91763,0,0,1
Joann,Lidyard,12/05/1974,91762,1,1,0
Aeriell,Rubinowicz,05/27/1965,91764,1,0,0
Benoite,Jarry,09/15/1975,91762,1,1,0
Harriett,Cluelow,08/24/1972,91762,1,1,0
Grange,Tallquist,10/26/1986,91764,1,0,1
Robenia,Anning,02/26/1988,91762,1,1,0
Peta,Lie,01/09/1971,91764,1,0,1
Legra,Licciardiello,04/09/1973,91763,0,0,1
Jilli,Anthony,09/03/1975,91764,1,0,1
Wildon,Iredale,02/21/1973,91763,0,0,1
Gardy,Bartolomeazzi,07/07/1978,91763,1,0,1
Kerwinn,O'Bruen,08/15/1966,91764,1,0,1
Rawley,Ligoe,12/07/1969,91762,0,0,0
Ignacio,Lethcoe,12/06/1981,91764,1,0,0
Ambros,Brazier,12/14/1983,91762,0,0,0
Ericka,Gapper,12/04/1980,91763,0,0,1
Borden,Kildale,12/24/1971,91764,1,0,0
Ilse,Edon,09/27/1979,91763,1,1,1
Jephthah,Danilevich,10/23/1965,91763,0,0,1
Durant,Border,06/20/1984,91763,1,0,1
Frederica,Vergo,05/28/1966,91762,0,1,0
Beale,McMorland,11/27/1980,91764,1,1,0
Letisha,Betteney,09/06/1981,91763,0,1,1
Ruperta,Eacott,12/28/1977,91764,1,1,0
Mickey,Batchelour,07/09/1969,91763,0,0,0
Bald,Skill,07/08/1987,91764,1,0,0
Cara,Bowden,06/24/1982,91762,0,1,0
Anette,Woollam,10/22/1984,91764,0,0,1
Dacie,Clowes,07/21/1968,91763,0,0,0
Lelia,Tunnoch,03/19/1987,91764,1,0,0
Aldus,Rain,01/05/1964,91763,0,0,1
Boris,Wyatt,03/26/1961,91763,0,0,1
Bowie,Dimitriou,01/05/1967,91763,1,0,0
Hewet,Parnham,02/01/1964,91764,1,0,0
Francyne,Lowson,07/01/1969,91763,0,0,1
Johannah,Sepey,10/24/1972,91763,0,0,1
Piggy,Erb,04/24/1970,91763,1,0,1
Barrie,Massey,06/14/1961,91762,0,1,0
Katheryn,Hinchon,01/15/1971,91763,0,1,1
Barbaraanne,Titchen,01/28/1967,91764,1,0,0
Peta,Perassi,04/19/1977,91764,1,0,0
Franny,Cummins,03/18/1972,91762,0,1,0
Ambrose,Behninck,03/09/1963,91764,0,0,0
Erasmus,Altoft,06/11/1981,91762,0,1,1
Roddie,Gaunson,09/18/1961,91762,1,1,0
Susan,Beau,05/27/1964,91764,1,0,0
Marylou,Franceschelli,01/31/1988,91763,1,0,1
Jolie,Reina,03/28/1975,91763,0,1,0
Bird,Towle,02/20/1975,91764,1,0,1
Luz,McCrone,01/15/1981,91764,1,0,1
June,Batter,11/26/1971,91764,0,0,0
Hamlen,Kaspar,12/24/1971,91762,0,1,0
Ambur,Hackwell,02/01/1988,91762,0,1,1
King,Smittoune,03/04/1972,91762,0,0,1
Doti,Dahlborg,07/30/1987,91764,1,0,0
Lynnet,Henighan,05/22/1961,91764,0,1,0
Jillayne,Lidgard,04/08/1975,91764,0,0,0
Steffi,Chaston,08/12/1984,91762,0,0,1
Wright,Keyser,10/05/1986,91763,1,0,1
Ingrim,Tarbin,02/15/1970,91762,0,1,0
Mace,Grinnov,10/07/1987,91764,1,0,1
Crista,Helis,02/28/1961,91763,0,0,1
Lelah,Brusby,10/05/1972,91763,0,1,0
Cedric,Conor,01/08/1982,91764,0,0,0
Franzen,Lingard,04/12/1966,91764,0,0,0
Shani,Jedryka,03/15/1978,91762,0,0,0
Reade,Wickwar,12/22/1983,91762,0,1,0
Ulick,Tinklin,08/17/1966,91763,1,0,0
Torr,Gouth,03/23/1970,91763,1,1,1
Natassia,Wallen,05/06/1968,91763,0,0,1
Jackson,Legerton,07/13/1967,91762,0,1,0
Libbie,Ruit,10/01/1980,91762,0,0,1
Ethelind,Saunton,05/08/1976,91762,1,1,0
Rhody,Oxtarby,06/02/1981,91762,0,1,1
Olivier,Samms,11/24/1974,91764,0,1,0
Carmina,Leheude,02/22/1988,91762,1,1,0
Orlan,Aggs,05/28/1970,91763,0,0,0
Wallas,O'Mailey,04/23/1985,91764,1,0,0
Lenna,Forson,07/10/1986,91764,1,0,0
Sawyere,Reeme,01/25/1965,91763,0,0,1
Dennison,McGibbon,06/27/1966,91763,0,0,1
Jacquelin,McGilroy,08/15/1960,91764,1,0,1
Minda,Cowin,01/15/1977,91763,0,0,1
Aeriell,Vannar,04/23/1972,91762,0,1,1
Whitney,Farryan,04/04/1978,91762,1,1,1
Jenilee,Hainge,01/12/1971,91764,1,0,0
Virgie,Bernollet,09/07/1971,91763,0,0,1
Christiane,Froggatt,12/01/1975,91763,0,1,0
Terence,Fenton,07/15/1977,91762,1,1,1
Hagen,Christaeas,11/06/1980,91763,0,0,1
Krissie,Gabel,04/23/1982,91764,1,0,1
Bogart,Dobbson,07/04/1983,91763,1,0,1
Dannie,Bradd,07/06/1980,91763,1,0,0
Wanda,Roan,06/09/1966,91762,0,1,0
Jose,Callway,05/26/1973,91762,0,0,0
Monica,Spoerl,03/20/1984,91762,1,0,1
Danny,Jozwik,05/03/1985,91764,1,0,0
Aluin,Chesson,10/18/1967,91763,0,0,1
Kordula,Tie,12/06/1964,91764,0,0,0
Tallie,Hinnerk,02/04/1977,91762,0,1,0
Jeffrey,Frostdyke,03/18/1967,91764,1,0,0
Murvyn,Reimer,11/26/1972,91764,1,0,0
Nat,Lampbrecht,08/14/1988,91762,1,1,1
Hortensia,Neissen,06/09/1974,91764,1,0,0
Rudy,Gooday,02/14/1984,91764,1,0,0
Town,Swalough,07/19/1976,91764,1,0,0
Devy,Kiddy,06/21/1970,91764,1,0,0
Birk,Mounfield,01/09/1962,91764,1,1,0
Wileen,Freezer,09/18/1966,91763,0,0,1
Lizette,Kobpa,04/16/1967,91762,0,1,0
Bayard,Aust,09/24/1979,91762,0,1,0
Davidson,Millbank,10/29/1972,91763,0,0,1
Jonah,Golly,05/27/1982,91763,1,0,0
Starlene,Aldcorn,08/07/1971,91763,0,1,0
Brandyn,Kropach,07/05/1986,91762,0,0,1
Corri,Lawday,11/13/1973,91762,0,0,0
Margaretha,Wheeldon,11/29/1969,91764,0,0,0
Hubey,Hixson,06/28/1973,91762,1,0,0
Clywd,Gunthorpe,07/25/1976,91764,1,0,0
Patience,McGonagle,11/16/1979,91763,1,0,1
Cathee,Jewett,01/24/1986,91763,0,1,1
Devy,Feldmark,03/13/1984,91763,1,0,1
Vittorio,Metson,07/20/1968,91764,0,0,0
Tonie,Amesbury,03/19/1961,91764,0,1,1
Bee,Marjoribanks,06/07/1985,91763,0,0,1
Link,Coenraets,06/28/1962,91764,0,0,0
Myrta,Ghiraldi,01/23/1967,91764,0,0,0
Allyson,Baudinot,04/06/1984,91762,0,0,0
Hobart,Clearley,07/04/1979,91762,0,1,0
Cori,Penhallurick,04/13/1969,91764,1,1,0
Hamlen,Weare,02/03/1969,91763,0,0,0
Leigha,Egar,02/09/1980,91762,1,1,0
Glen,Josum,12/23/1972,91764,1,0,0
Tessy,Whittick,08/24/1974,91763,0,1,1
Konstance,Eckhard,09/09/1966,91762,0,1,1
Vernen,Froude,08/23/1971,91762,1,1,1
Ibbie,Telling,11/11/1967,91764,1,0,0
Sherwood,Crohan,09/23/1985,91764,1,0,0
Olwen,Eyckel,06/23/1979,91762,0,1,1
Alyss,Wallsworth,04/08/1985,91763,1,0,1
Marian,Klulisek,05/13/1971,91764,1,0,0
Royall,Rabbitt,12/10/1978,91763,0,0,1
Gradey,Fynn,09/23/1983,91763,1,0,1
Delainey,Bagguley,06/01/1989,91764,1,0,0
Mabel,Heape,05/31/1976,91764,0,1,1
Chick,Lovemore,07/26/1968,91764,0,1,1
Tim,Matiashvili,05/01/1973,91762,0,1,0
Emyle,Camel,12/12/1965,91762,0,1,0
Kayle,Ambroise,03/21/1989,91763,0,0,1
Gerladina,Elmar,09/22/1976,91763,1,0,1
Florella,Lornsen,11/03/1973,91764,0,0,0
Beryl,Clinning,03/17/1977,91762,0,0,0
Bridgette,Borsnall,04/13/1967,91764,0,0,0
Gilli,Daingerfield,01/01/1976,91763,1,0,1
Guglielmo,Uzzell,05/24/1975,91763,1,0,1
Meryl,Vellacott,07/11/1983,91762,0,1,1
Sandi,Kedward,01/10/1983,91763,0,0,1
Jacky,Humbatch,11/11/1977,91764,1,0,0
Carlina,Adderley,10/17/1967,91762,1,1,1
Tremayne,Stribling,09/10/1965,91764,0,0,0
Wallas,Moakes,08/28/1966,91762,0,1,0
Arly,Steen,01/10/1977,91763,0,0,0
Law,Marshalleck,01/30/1970,91764,1,0,0
Penny,Extance,07/17/1969,91764,0,0,0
Cris,Lehrmann,02/12/1973,91762,0,1,0
Pearce,Janicki,10/11/1970,91763,0,0,1
Oliver,Olcot,12/16/1985,91763,0,0,1
Arluene,Pharaoh,11/03/1974,91763,0,0,1
Abbe,Skipperbottom,09/04/1978,91764,1,0,1
Dionis,Pagel,02/14/1972,91764,1,0,0
Corey,Cottle,07/13/1978,91764,0,0,1
Shirleen,Plowes,12/26/1976,91763,0,0,1
Winfield,Lanktree,08/20/1981,91762,1,0,0
Ardyth,Eckery,10/30/1975,91764,1,0,1
Cletus,Billett,08/11/1969,91764,0,1,0
Archibaldo,Lehrmann,10/23/1961,91763,0,0,0
Jemmie,Dewdney,09/18/1981,91764,1,0,1
Fanny,Gilkes,08/26/1978,91763,1,0,0
Kristos,Beville,10/29/1973,91763,0,0,0
Junie,Allaker,04/08/1964,91763,0,0,1
Selma,Bumphries,12/28/1962,91764,1,1,0
Agna,Brodway,11/18/1965,91762,0,1,0
Terencio,Clemencon,01/27/1982,91763,0,0,1
Barrie,Volette,02/03/1982,91764,1,0,0
Joann,McJerrow,02/17/1986,91762,1,0,1
Olenka,Blueman,07/06/1973,91764,0,0,0
Isadora,Carus,07/30/1971,91762,0,1,0
Wes,Ure,09/09/1976,91763,0,0,1
Ephrayim,Grimme,05/04/1966,91764,1,0,0
Rickey,Longden,01/04/1989,91762,1,1,0
Jessey,Beatson,11/20/1986,91763,0,0,1
Alan,Breakey,07/24/1988,91764,1,0,1
Christa,O'Ferris,05/03/1967,91764,0,0,0
Jehanna,Mechic,10/28/1962,91763,0,0,1
Gaultiero,Humpatch,01/05/1960,91762,0,1,0
Richmond,Esplin,07/18/1965,91762,0,1,0
Efren,Corkill,10/03/1961,91764,1,1,1
Lucretia,Jacobi,04/29/1982,91762,1,0,1
Kerk,Whaymand,09/06/1969,91764,1,0,0
Normie,Beddie,01/21/1971,91763,0,0,1
Ora,Filler,01/29/1976,91763,0,1,1
Alika,De Simoni,11/13/1978,91762,0,0,0
Hamnet,Bratley,11/15/1969,91763,0,1,0
Elisabet,Hrishchenko,01/10/1975,91764,1,0,1
Aguste,Wigfall,01/26/1964,91763,0,0,0
Sibylle,Giovannoni,01/28/1978,91764,1,0,0
Madelyn,Thomlinson,12/27/1966,91764,0,0,0
Kenton,Wilbore,11/08/1985,91763,1,0,1
Brittney,Winterbottom,10/05/1981,91764,1,0,0
Zarla,Bladesmith,03/31/1982,91764,1,0,0
Adeline,Rainford,05/03/1966,91762,1,1,0
Blayne,Deave,05/17/1980,91762,0,0,0
Verne,Roskams,11/13/1963,91763,0,1,1
Eduino,Pimmocke,09/08/1986,91763,0,1,1
Wileen,Calcut,09/15/1983,91762,0,0,1
Terza,Grieve,09/07/1986,91762,1,1,0
Curtice,Steptow,03/21/1967,91763,0,0,0
Datha,Wadesworth,11/27/1985,91763,0,0,1
Stephannie,Carik,01/21/1974,91764,1,0,0
Trent,Stratz,05/11/1988,91763,0,0,1
Powell,Kinsman,08/13/1967,91763,0,0,0
Nevins,Kobsch,03/11/1988,91764,1,0,1
Sallyann,Gouldbourn,01/25/1981,91763,1,0,1
Sande,Orbell,06/11/1987,91763,0,1,1
Rosco,Wegener,01/16/1962,91764,1,0,0
Calla,Piggen,07/21/1976,91764,1,0,1
Jamaal,Bourchier,02/23/1979,91763,0,0,1
Lura,Grout,08/03/1964,91762,0,1,1
Lilas,Palleske,06/29/1982,91762,1,0,1
Don,Kneale,12/08/1988,91763,0,0,1
Ashlin,Copper,08/17/1976,91764,0,0,0
Templeton,Jannequin,10/20/1975,91764,1,0,1
Phip,Schade,12/01/1989,91764,1,1,1
Porty,Ragate,12/18/1984,91764,0,0,1
Vitia,Windus,11/16/1961,91764,0,0,0
Siana,Biddle,08/27/1972,91764,0,0,0
Marysa,Paulton,03/10/1963,91763,0,0,0
De,Pipworth,05/22/1962,91763,0,1,0
Cobb,Dix,07/27/1977,91764,0,0,0
Hadrian,Le Brun,07/24/1966,91764,1,0,0
Elvis,Kondratenko,07/27/1964,91764,0,0,0
Tillie,Vernay,03/03/1984,91762,1,0,1
Conrad,Pead,10/22/1987,91762,1,0,0
Birk,Milkeham,01/18/1984,91762,1,0,0
Ester,Heckle,09/24/1984,91764,1,0,1
Fiona,Hopewell,05/01/1973,91762,0,1,0
Melisenda,Wheadon,08/07/1977,91762,0,0,0
Orson,Shingles,11/30/1980,91764,1,0,0
Eddy,Keeble,04/01/1969,91762,0,0,0
Christoper,Atkinson,10/18/1962,91762,0,1,0
Gearard,Quartermain,10/19/1989,91762,0,1,1
Glenden,Peeter,05/17/1961,91764,1,0,0
Bili,Youens,06/04/1970,91762,0,1,0
Connie,Rowledge,04/12/1984,91764,1,0,0
Alexis,Hamshere,04/20/1987,91764,1,0,0
Olva,Cortese,01/02/1968,91763,0,0,1
Arturo,Cicculini,02/17/1985,91762,1,0,0
Webster,Spera,02/16/1965,91763,0,0,0
Gretta,Laddle,09/07/1975,91763,0,0,0
Theresita,Fortie,08/02/1982,91763,0,0,1
Martie,Simons,12/05/1984,91762,0,0,1
Hedvige,Kemish,03/12/1965,91762,1,1,0
Clementine,Baldacchi,04/09/1967,91764,0,0,0
Ruth,Stuffins,04/01/1976,91763,0,0,1
Velvet,Falconar,08/01/1980,91764,1,0,1
Micky,Perone,07/14/1988,91764,1,0,1
Analise,Bagniuk,06/10/1984,91764,0,0,1
Siward,Nurden,10/08/1978,91764,1,0,0
Nicola,Patten,09/04/1962,91762,1,1,0
Gwendolyn,Coldbreath,08/08/1983,91764,1,0,1
Gloriana,Jirek,09/13/1987,91764,1,0,0
Esme,Milkeham,02/14/1985,91764,1,0,0
Devon,Murdy,07/27/1977,91763,1,1,1
Kendal,Thirlwell,08/11/1964,91762,0,0,0
Julio,Lindwasser,07/15/1979,91764,0,0,0
Elfie,Ferriman,04/19/1962,91763,0,1,1
Dannel,Jurasek,01/22/1979,91762,0,0,0
Rafferty,Deal,06/07/1966,91763,0,0,1
Maxie,Collacombe,12/11/1985,91764,1,0,0
Winn,Morehall,11/15/1985,91764,1,0,0
Krissy,Shawcroft,12/20/1969,91763,0,0,1
Felicdad,Rollett,05/15/1980,91763,0,0,1
Verene,Gatty,07/25/1983,91764,0,0,1
Dew,Hartshorn,05/09/1965,91762,0,0,1
Weidar,Wilmut,08/09/1989,91764,1,0,0
Lew,Chung,12/22/1985,91764,1,0,0
Anatola,Btham,06/15/1983,91763,0,0,1
Veronique,Dreigher,03/11/1987,91764,1,0,1
Chastity,Antliff,06/23/1986,91764,1,0,0
Fernandina,Foucard,01/18/1968,91764,1,1,0
Shanda,Pender,11/16/1977,91764,1,1,0
Madeline,Benoix,05/21/1966,91763,0,1,0
Angelica,Goldwater,11/10/1980,91763,0,0,0
Elias,Valiant,04/05/1987,91763,0,0,1
Constanta,Vynarde,01/29/1986,91763,0,0,1
Mose,Pharrow,08/01/1977,91762,0,1,1
Menard,Alexander,01/20/1980,91762,0,1,0
Valli,Scarratt,11/06/1980,91762,0,1,0
Bettina,Inchbald,10/26/1973,91764,1,0,0
Waneta,Sarath,11/16/1960,91764,1,1,1
Gannon,Castella,10/27/1966,91762,1,1,0
Biron,Owain,02/22/1984,91763,0,0,1
Chad,Kubec,09/14/1988,91763,0,1,1
Sayers,Calbert,08/14/1987,91762,0,0,1
Courtnay,MacLaig,03/09/1986,91764,1,0,0
Chryste,Clipson,09/23/1965,91762,0,1,0
Crissie,Kassel,10/28/1982,91762,1,0,1
Sholom,Denekamp,03/18/1972,91764,1,0,1
Myer,Hearl,07/21/1976,91762,0,1,0
Nessi,Clissett,03/14/1981,91762,0,1,1
Raynell,Strowan,07/27/1960,91762,1,1,0
Saba,Penritt,07/30/1979,91762,1,0,1
Kenton,Martinets,10/03/1964,91763,0,0,0
Sly,Enderlein,02/04/1972,91764,1,1,0
Donall,Barrowcliff,11/04/1961,91762,0,0,0
Hoebart,Dominichetti,07/17/1979,91762,1,1,1
Peri,Razoux,08/18/1989,91763,1,0,1
Vinny,Batalle,06/02/1961,91763,0,0,1
De,Cabrer,04/07/1962,91763,0,0,0
Maggee,Ferriere,04/17/1964,91763,0,0,1
Rosemarie,Lieber,08/13/1985,91764,0,0,0
Anett,Kordovani,02/20/1962,91764,1,0,1
Gerry,Khomin,01/03/1984,91763,1,0,1
Florian,Eddoes,04/10/1978,91763,0,0,1
Liam,McClarence,10/21/1970,91763,0,0,1
Patty,Widocks,02/12/1983,91764,1,0,0
Cairistiona,Rule,12/19/1965,91763,0,0,0
Sophi,Gillions,02/26/1976,91763,0,0,0
Mycah,Trude,05/21/1961,91764,1,0,0
Harriet,O'Heaney,06/14/1969,91762,0,1,0
Tomasina,Kleinmintz,04/15/1974,91763,0,0,1
Glori,Maides,09/01/1964,91762,0,1,0
Calvin,Furber,10/10/1969,91763,1,0,1
Rebecca,Matejic,07/10/1988,91764,1,0,1
Mikaela,Dayly,07/04/1982,91762,1,1,1
Myron,Layne,12/29/1981,91762,0,1,0
Livvyy,Orys,04/15/1966,91763,0,0,0
Zebedee,Chetwind,03/26/1971,91764,0,0,0
Merola,Paniman,06/06/1976,91764,1,0,0
Agata,Hawkwood,12/20/1986,91764,1,0,0
Krystal,Lippi,11/26/1960,91764,1,1,0
Kissiah,Pyecroft,05/16/1963,91764,1,0,0
Bernadina,Casiero,06/08/1965,91762,0,1,0
Cherilynn,Camilleri,05/27/1965,91764,0,0,0
Lauree,Cathel,12/30/1983,91764,1,0,1
